id,name,location,website
651,A2B-Online B.V.,Hazerswoude-Dorp,https://a2b-online.com
652,Lenger Seafoods Yerseke B.V.,Yerseke,https://lengerseafoods.nl
653,Euro Tank Terminal B.V.,Europoort Rotterdam,https://ett-bv.nl
654,Vesta Terminals B.V.,Utrecht,https://vestaterminals.com
655,TMA Terminals B.V.,Amsterdam,https://meo.nl
656,Leco Europe B.V.,Geleen,https://eu.leco.com
657,HES Bulk Terminal Maasdelta B.V.,Europoort Rotterdam,https://hesinternational.eu
658,CoÃ¶peratie Nedato U.A.,Oud-Beijerland,https://nedato.nl
659,Modexpress B.V.,Helmond,https://modexpress.eu
660,Grundfos Nederland B.V.,Almere,https://grundfos.com
661,Melkweg|Fritom,Bolsward,https://melkwegfritom.nl
662,Chep Scandinavia B.V.,Leiderdorp,https://chep.com
663,Wemmers Group B.V.,Bleskensgraaf Ca,https://wemmers.nl
664,GEODIS RT Netherlands B.V.,Lekkerkerk,https://geodis.com
665,Nabuurs Transport B.V.,Haps,https://nabuurs.nl
666,Evos Rotterdam B.V.,Europoort Rotterdam,https://evos.eu
667,BAK Flexibles B.V.,Heemstede,
668,SIRVA B.V.,Rotterdam,https://sirva.com
669,Apex Global Logistics (NL) B.V.,Oude Meer,https://apexglobe.com
670,DP World Chemical Transport B.V.,Barendrecht,https://imperiallogistics.com
671,Sanders | Fritom,Uden,https://sandersfritom.nl
672,G.B. van Pelt Beheer B.V.,Rotterdam,https://cleve.nl
673,GEODIS SCO Netherlands B.V.,Rotterdam-Albrandswaard,https://geodis.com
674,Dachser Netherlands Food Logistics B.V.,Holten,https://muller.nl
675,Fatrans Zwaagdijk B.V.,Amsterdam,https://fatrans.nl
676,Evos Terneuzen B.V.,Hoek,https://evos.eu
677,Bouter Cheese B.V.,Culemborg,https://ahkc.nl
678,Kees in 't Veen Tanktransporten B.V.,Europoort Rotterdam,https://intveen.nl
679,Navigator Terminals Thames Limited B.V.,,https://navigatorterminals.com
680,Kidkraft Holdings B.V.,Eindhoven,https://kidkraft.com
681,Koopman Cargo B.V.,Noordhorn,https://koopman.nl
682,LBC Rotterdam B.V.,Botlek Rotterdam,https://lbctt.com
683,Sunoco Amsterdam Terminal B.V.,Amsterdam,https://zenithterminals.com
684,Standic B.V.,Dordrecht,https://standic.com
685,Veenstra|Fritom,Heeg,https://veenstrafritom.nl
686,Access World (Rotterdam) B.V.,Hoogvliet Rotterdam,https://accessworld.com
687,H. Essers Logistics Services Company Nederland B.V.,Bergen op Zoom,https://mepavex.nl
688,Oldenburger|Fritom,Veendam,https://oldenburgerfritom.nl
689,Wagenborg Transport B.V.,Delfzijl,https://reining.nl
690,AS 24 Nederland B.V.,'s-Gravenhage,https://as24.com
691,KATOEN NATIE AMSTERDAM,Amsterdam,https://unicontrol.com
692,GP Logistics Services,Kerkrade,
693,Access World Netherlands B.V.,Nieuwdorp,https://accessworld.com
694,Den Hartogh Trucking Food,Barneveld,https://hs-group.eu
695,Nabuurs Logistiek B.V.,Haps,https://nabuurs.nl
696,Direct Fruit Services B.V.,Vleuten,https://directfruitservices.nl
697,Koopman TransMission Noordhorn,Noordhorn,https://koopmantransmission.nl
698,Cosco Shipping Lines (Netherlands) B.V.,Rotterdam,https://world.lines.coscoshipping.com
699,Leen Menken Foodservice Logistics B.V.,Zoetermeer,https://leenmenken.nl
700,Lineage Bergen op Zoom B.V.,Bergen op Zoom,https://partnerlogistics.nl
701,Den Hartogh Trucking B.V.,Rotterdam,https://denhartogh.com
702,Rail Service Center Rotterdam B.V.,Rotterdam,https://rscrotterdam.nl
703,DLG Equipment B.V.,Nieuwe-Tonge,https://dlg-logistics.com
704,Liquin Terminal TTR B.V.,Botlek Rotterdam,https://vopakbenelux.com
705,GWG International B.V.,Nieuwleusen,https://westermanlogistics.com
706,Schneider Electric Logistic Centre B.V.,Helmond,
707,Transportbedrijf Steven van den Brink en Zonen B.V.,Ermelo,https://stvandenbrink.nl
708,Daalimpex Velsen B.V.,Velsen-Noord,https://kloosterboer.com
709,Liquin Terminal Chemiehaven B.V.,Botlek Rotterdam,https://vopak.com
710,Lineage Rotterdam Maasvlakte B.V.,Maasvlakte Rotterdam,https://kloosterboer.nl
711,The LYCRA Company Nederland B.V.,Kerkrade,
712,TANITA Europe B.V.,Amsterdam,https://tanita.eu
713,GP Groot inzameling en recycling B.V.,Alkmaar,https://gpgroot.nl
714,De Koeijer Transport B.V.,Yerseke,https://koeijer.com
715,Logistics Solutions B.V.,'s-Gravenhage,https://mikropakket.nl
716,Maastricht Aachen Airport B.V.,Maastricht-Airport,https://maa.nl
717,Indaver Compost B.V.,Dordrecht,https://indaver.nl
718,Bertschi B.V.,Botlek Rotterdam,https://bertschi.com
719,Liquin B.V.,Botlek Rotterdam,https://vopak.nl
720,H.M.A. Blonk B.V.,,https://blonkagri.com
721,H.M.A. Blonk Beheer B.V.,,https://blonkagri.com
722,Tielbeke Transport B.V.,Lemelerveld,https://tielbeke.nl
723,Nabuurs RDC B.V.,Haps,https://nabuurs.nl
724,Bode Scholten B.V.,Zoetermeer,https://bode-scholten.nl
725,Vopak Terminal Vlissingen B.V.,Nieuwdorp,https://vopak.nl
726,Udea B.V.,Veghel,https://udea.com
727,LerÃ¸y Seafood Netherlands B.V.,Urk,https://leroyseafood.nl
728,Freight Frame B.V.,Haps,https://freightframe.com
729,Nationale en Internationale Wegvervoer Organisatie,Rijswijk,https://niwo.nl
730,Gerlach & Co. Internationale Expediteurs B.V.,Venlo,https://gerlachcs.com
731,C.T.T.,Hengelo,https://ctt-twente.nl
732,Commodities Terminal Verbrugge B.V.,Terneuzen,
733,"Stichting Voedselbanken Nederland, Regio Rotterdam",Rotterdam,https://voedselbank.nl
734,Bode Scholten Opslag B.V.,Zoetermeer,
735,Nedcargo Excise Services B.V.,Haaften,
736,Fiege Logistics Netherlands B.V.,Zaandam,https://fiege.com
737,2 X T Sneltransport,St. Willebrord,https://2xt.nl
738,Stichting Shareaty,Rotterdam,https://shareaty.nl
739,Zeeuwgrond B.V.,Nieuwdorp,https://zeeuwgrond.nl
740,Stichting Groente & Fruit voor Voedselbanken,Houten,https://groentefruitbrigade.nl
741,Arabesk,Middelburg,
742,SilviCarbon B.V.,Rotterdam,https://silvicarbon.com
743,"Stichting Regionaal Distributiecentrum Voedselbanken Nederland, Regio Groningen",Groningen,https://voedselbank-groningen.nl
744,Safe Store Walcheren B.V.,Vlissingen,
745,W. Bryan Agrarisch loonbedrijf,Klazienaveen,
746,Handelsonderneming Van Daele,Dronten,
747,Klaas Ootjers Groentehandel B.V.,Broek op Langedijk,
748,Wegtransport Kerkhof,Mill,
749,"Koel- en Verwerkingsbedrijf ""Haan-Bedum""",Noordwolde,
750,EuroSprint,Hulsberg,https://eurosprint.eu
751,VOF Vereecken Agro,Kloosterzande,
752,T.W.M.,Haarlem,
753,Peter Binnendijk Trucking,Bodegraven,
754,Encore Arts & Parts,Amsterdam,https://botenvervoer.nl
755,CoÃ¶peratieve Diepvriesvereniging 'De Vliegehoek'U.A.,Vierakker,
756,De Zwaluwstaart,Eefde,https://zwaluwstaart.eu
757,Pally Lean Logistics B.V.,Nieuwegein,
758,K.C. Katier,Bentelo,
759,Fab Fulfillment Europe B.V.,Eindhoven,
760,MOBOX,Noordwijkerhout,https://mobox.nl
761,Clemens Logistics B.V.,Kerkrade,
762,Z.H.V. Verhuur V.O.F.,Cuijk,https://zhvverhuur.nl
763,Frigolanda Warehousing Beuningen B.V.,Dongen,
764,Doski Transport,Almere,https://plengtransport.com
765,ALLSAFE mini opslag Vastgoed Tilburg Oude Rielseweg B.V.,Tilburg,
766,ALLSAFE mini opslag Vastgoed Amsterdam Joan Muyskenweg B.V.,Amsterdam-Duivendrecht,
767,Van Vieren Exploitatie B.V.,Amstelveen,
768,NB Sneltransport,Pijnacker,
769,By Djuke,Varsseveld,
770,Tielbeke en Co Bedrijfsruimten,Dedemsvaart,https://tielbeke-co.nl
771,Gebrs. Kuyf B.V.,Nieuwkoop,https://gebrkuyf.nl
772,IBS Verhuizingen & Opslag B.V.,Obdam,https://deverhuisspecialist.nl
773,Nolten & van Bergenhenegouwen,'s-Gravenhage,
774,Koyanagi Worldwide Ltd,Hoofddorp,
775,Aphrodite Marble Centre,Hellevoetsluis,
776,Van Teelt tot Oogst B.V.,Sint Philipsland,https://reijnpack.nl
777,Self Storage Roermond,Roermond,
778,Transportbedrijf en Brandstoffenhandel A. van der Elst,Nieuwerkerk aan den Ijssel,
779,Asya Transport,Rotterdam,
780,"Pattern, Inc.",Venlo,https://pattern.com
781,Trust Logistics,Eindhoven,
782,Baltus Transport,Olst,
783,ALLSAFE robotic storage Vastgoed Utrecht Reactorweg B.V.,Utrecht,
784,R.F.T. Warehousing B.V.,Roosendaal,
785,Duersaam Vastgoed B.V.,Terneuzen,
786,ALLSAFE mini opslag Exploitatie Den Bosch Docterskampstraat B.V.,'s-Hertogenbosch,
787,Nodi B.V.,Bergen op Zoom,
788,Fulfilment by BR,Houten,https://fulfilmentbybr.com
789,Valke transport,Emmen,
790,Comgoed Handling B.V.,Dirksland,
791,Bergbox,Harderwijk,https://bergbox.nl
792,Olinks B.V.,Rotterdam,
793,Merwetank Dordrecht B.V.,Dordrecht,https://merwetank.nl
794,Maasvlakte Olie Terminal N.V.,Maasvlakte Rotterdam,https://mot.nl
795,Tank Cleaning Sint-Oedenrode B.V.,Sint-Oedenrode,
796,ALLSAFE mini opslag Exploitatie Hengelo Enschedesestraat B.V.,Weesp,
797,Johannes Distributie B.V.,'t Loo Oldebroek,
798,Smashbroâs,Westzaan,
799,Zeelandsedijk Vastgoed B.V.,Volkel,https://opslaginelsendorp.nl
800,Hugo van Rooijen Verhuurbedrijf,Utrecht,
801,ALLSAFE mini opslag Vastgoed Eindhoven Hugo van der Goeslaan B.V.,Eindhoven,
802,Firma E. Rademaker en Zonen,Koudekerk aan den Rijn,
803,Smillions Group B.V.,Heeze,
804,Sieb4U v.o.f.,Oss,https://sieb4u.nl
805,Van Dam Opslag en Archief B.V.,Doetinchem,
806,Rob Aarts Transport,Hilversum,
807,Novo Transport B.V.,'s-Gravenhage,
808,Tegeloutlet Center,Uithoorn,
809,AWS Logistieke Dienstverlening,Vaassen,
810,Smets Food Trading B.V.,Bunde,https://smetsfoodtrading.com
811,JET Transport,Leeuwarden,https://jetkoeriers.nl
812,Age Trans,Ens,
813,Translinco International,Rotterdam,
814,Toine de Jong Transport,Steenbergen,
815,V.o.f. Mulder Overslag,Meliskerke,
816,Bouwense City Store v.o.f.,Middelburg,https://bouwensekoeriers.nl
817,Fourmidable,Hilversum,
818,ROJ Transport,Gorredijk,
819,D.P.J. Peeters Transportbedrijf B.V.,Sevenum,https://peetersmols.nl
820,Babylon Delivery Service,Haarlem,
821,Maatschap H.J. van den Berg en M. van den Berg-Kuiper,Zwolle,
822,Lomi Transport,Leiden,
823,De Schillerij,Woubrugge,https://deschillerij.nl
824,Irmis Bouw & Transportation,Roosendaal,
825,J. van Gils Transport,Made,
826,Olijfboompje,'s-Hertogenbosch,
827,Foodbuildings Amsterdam B.V.,Amsterdam,
828,Max Unger,'s-Gravenhage,
829,Monike Services,Lelystad,
830,Varga Jobs,Roosendaal,
831,ABS Logistics,Utrecht,https://abslogistics.com
832,ALLSAFE mini opslag Exploitatie Leiderdorp Persant Snoepweg B.V.,Weesp,
833,Cargocouriers B.V.,Rotterdam,https://cargocouriers.nl
834,Storage Share E3 B.V.,Amsterdam,
835,Agrarisch Bedrijf Rovers Hoekstraat 2a V.O.F.,Venhorst,
836,Baromi B.V.,Kerkdriel,
837,H.K. express,Breda,
838,Pax Dedicated Transport B.V.,Heerenveen,https://pax.nl
839,Schieten en Nieten,Wateringen,https://nietenenschieten.nl
840,Akakus Oil Operations B.V.,Amsterdam,
841,M. Bakker Holding B.V.,Sassenheim,https://kistenfabriek.nl
842,STE Transport B.V.,Nieuwleusen,https://stetransport.com
843,Van 't Kruis Bulk Logistics B.V.,Nieuwveen,https://kruistransport.com
844,Korevaar Logistics B.V.,Klundert,https://korevaarlogistics.nl
845,ATS Transport B.V.,Wijchen,https://atstransportbv.nl
846,Thomas Boers B.V.,Hoek van Holland,https://thomasboers.nl
847,Trimodal Europe B.V.,Hoogvliet Rotterdam,https://trimodal-europe.com
848,Doeleman Holding B.V.,Waddinxveen,https://doeleman.nl
849,Transportbedrijf Van Straalen B.V.,Hoogkarspel,https://transportvanstraalen.nl
850,Logistiek Centrum Stad Alkmaar B.V.,Alkmaar,https://stadalkmaar.nl
851,D.S.S. Opslag B.V.,Emmeloord,
852,Cars&Cargo Automotive B.V.,Teteringen,
853,CAPLINQ Europe B.V.,Assendelft,https://caplinq.com
854,Ventrex Logistics B.V.,Venlo,https://ventrex.nl
855,Amsterdam Safe B.V.,Alkmaar,https://amsterdamsafe.nl
856,Pakhuis Coenplein B.V.,Oostzaan,
857,Sitra Nederland B.V.,Rotterdam,https://sitra-group.com
858,Bultsma Transport B.V.,Andijk,https://bultsma.nl
859,Hogenhout opslag & logistiek B.V.,Amstelveen,https://hogenhout-logistiek.nl
860,Wayland Industries Holding B.V.,Amstelveen,
861,Nes Transport B.V.,Barneveld,
862,M. Smetsers Logistics,Oudheusden,
863,Internationaal Transportbedrijf v. Ooij,Doetinchem,
864,Cornelissen Bleiswijk B.V.,Bleiswijk,
865,Aarts Conserven Holding B.V.,Lottum,https://aartsconserven.nl
866,P.J. Simons B.V.,Venlo,https://simonstransport.nl
867,SBR European Express B.V.,Reuver,https://sbrexpress.nl
868,Aardappelgroothandel Altena B.V.,Veen,https://altenapotatoes.com
869,Kaasmakerij De Jong B.V.,Alphen,https://dejongcheese.nl
870,Kelvin Terminals B.V.,Terneuzen,https://kelvinterminals.com
871,Jos Heeren Transport B.V.,Hilvarenbeek,https://jos-heeren.nl
872,Funghi Farms B.V.,Lierop,https://agricollectief.com
873,Shellfish Beheer B.V.,Yerseke,
874,Gewe Beheer B.V.,Hapert,https://vdhtransport.eu
875,DL Fresh Logistics B.V.,Bleiswijk,https://dl.nl
876,Boere Beheer B.V.,Oudenhoorn,https://boeretransport.nl
877,Marni Fruit,Barendrecht,https://marnifruit.nl
878,Transportbedrijf G. Kuijf en Zonen B.V.,Utrecht,https://kuijf-transport.nl
879,Contitank Exploitatie B.V.,Farmsum,https://contitank.eu
880,Rotterdam Fruit Wharf B.V.,Rotterdam,https://sea-invest.com
881,Transport- en Handelsonderneming J. Wiegersma B.V.,Amsterdam,https://katoennatie.com
882,C. Rijswijk Beheer B.V.,Edam,
883,Prins' Internationaal Transportbedrijf B.V.,Purmerend,https://prinstransport.nl
884,P. de Jongh B.V.,'s-Gravenhage,https://sfifruit.com
885,Venlogistics B.V.,Venlo,https://venlogistics.nl
886,Broekman Logistics Rotterdam B.V.,Rotterdam,https://broekmanlogistics.com
887,CollÃ© Aardappelen B.V.,Sittard,
888,Abrex horeca logistics,'s-Hertogenbosch,https://abrex.nl
889,C.H. Dekker Transport B.V.,Ilpendam,https://chdekker.nl
890,G.H.J. Zwart Transport en Beheer B.V.,Sprang-Capelle,
891,C.A. Oskam Neerijnen B.V.,Vleuten,https://janoskam.nl
892,Endeavour B.V.,Lemmer,
893,Schotpoort Connect B.V.,Eerbeek,https://schotpoort.nl
894,BitStone B.V.,Rotterdam,
895,Q3 Noord B.V.,Moerdijk,
896,VSDV LogistiX B.V.,Zwaagdijk-Oost,https://vsdv.nl
897,J.A. Vermeij Logistics B.V.,Renswoude,https://vermeijlogistics.nl
898,Blue Omnia B.V.,Tilburg,
899,Spiegelaar Transport B.V.,Veenoord,
900,I-Pack B.V.,Hengelo,https://i-pack.nu
901,Hanport Logistics B.V.,Schiphol-Rijk,
902,Tape Converters Holland B.V.,Weert,https://tacon.nl
903,Rietveld Pallets B.V.,Utrecht,https://haardhoututrecht.nl
904,ProMax Transport en Logistiek B.V.,Rotterdam,https://promaxkoeriers.nl
905,PARM Logistics B.V.,Rijswijk,
906,Transsupply B.V.,'s-Gravendeel,https://flycargo.nl
907,Vredeveld Twente B.V.,Hoogersmilde,https://vredeveld.eu
908,Transportcentrale Rotterdam Freight Forwarding B.V.,Rotterdam,https://tcrotterdam.nl
909,Nautica Binnenscheepvaart B.V.,Zwijndrecht,https://nautica-scheepvaart.nl
910,Portena Logistiek B.V.,Heerenveen,https://portena.nl
911,Stefco Logistic Services B.V.,Andelst,https://tiemex.nl
912,Internationaal Transportbedrijf Kuijs B.V.,Vlijmen,https://kuijs-transport.nl
913,Euro-Rijn XL Logistics B.V.,Moerdijk,https://koolwijk-logistics.com
914,Kernile Europe B.V.,Rotterdam,
915,Milieu Service Brabant B.V.,Boxtel,https://msb.nu
916,Grolleman Douane Expediteurs B.V.,Apeldoorn,https://grolleman.com
917,Scholten Groep B.V.,Zoetermeer,https://bode-scholten.nl
918,Spectrum EMEA B.V.,Katwijk,
919,Maximus Transport B.V.,Hoofddorp,
920,Neerlandia Urk Handel en Beheer B.V.,Urk,
921,P.W. van der Waal & Zn B.V.,Strijen,https://loonverpakking.com
922,Holland Vastgoed Groep B.V.,Amsterdam,https://hvg-bv.nl
923,Stoter Bouwgrondstoffen,Ijsselmuiden,https://stoter.nl
924,DETA Logistics B.V.,Gendt,
925,Logicall SCS Bleiswijk B.V.,Bleiswijk,https://drakeandfarrell.com
926,Waaijenberg Groep B.V.,Ede,
927,Kistenmakerij Twente B.V.,Borne,https://kistenmakerijtwente.nl
928,R.C.C. Container Trading B.V.,Botlek Rotterdam,https://rcc-containers.com
929,Snel Verspreiden B.V.,Rotterdam,https://snelverspreiden.nl
930,Swagemakers Intermodaal Transport B.V.,Westdorpe,
931,Dekker Tankopslag B.V.,Ouderkerk aan den Ijssel,https://dekkergroep.com
932,Van Reenen Barneveld Beheer B.V.,Barneveld,https://reenen.nl
933,Kattenberg Verhuizingen B.V.,Nunspeet,https://kattenberg.nl
934,Premium Storage B.V.,Rotterdam,
935,Viam Storage and Repair B.V.,Houten,
936,Van Hooft Transport B.V.,Hoevelaken,https://vanhooft-transport.nl
937,Nomi Co-Packing,Etten-Leur,https://nomi.nl
938,VERVAEKE MULTIMODAL B.V.,Herkenbosch,https://vervaeke.com
939,Top Delivery Services B.V.,Almere,https://topdeliveryservices.nl
940,MLM Fulfilment,Dordrecht,
941,Bilbo Schades,Eindhoven,
942,KS Project Logistics B.V.,Moerdijk,https://ksprofile.com
943,Peppadew International Europe B.V.,Schiphol-Rijk,https://peppadew.com
944,Cornelis Vrolijk International I,Ijmuiden,https://cornelisvrolijk.eu
945,Brink XL B.V.,Enter,https://brinkxl.nl
946,Maasoever Processing,Waspik,https://maasoever.com
947,Blokland Cold Stores Cuijk B.V.,Cuijk,https://bloklandcoldstores.com
948,TWM Trading B.V.,Arnhem,https://banden-inn.nl
949,Van Thiel Transport B.V.,Hierden,https://vanthiel.nl
950,Any E-Commerce Solutions B.V.,Weert,
951,Trexico Logistics B.V.,Gilze,https://trexico.nl
952,Hogenhout Transport Groep B.V.,Amstelveen,https://hogenhout-logistiek.nl
953,Geo Tankopslag B.V.,Barendrecht,https://geobv.nl
954,Storagedeal B.V.,Best,https://storagedeal.eu
955,World Container Company B.V.,Vondelingenplaat Rotterdam,https://activecontainers.nl
956,Brouwer Zwaar en Speciaal Transport B.V.,Nieuwegein,https://brouwer-speciaaltransport.nl
957,Ivar B.V.,Vught,
958,Team Freight Forwarding B.V.,Joure,https://tfflogistics.com
959,Alma Logistics B.V.,Barendrecht,
960,Gebr. Pothuizen B.V.,Culemborg,https://gebr-pothuizen.nl
961,Alma Logistics B.V.,Barendrecht,
962,Van Brakel Transport,Rotterdam,
963,Ivar B.V.,Vught,
964,Alldeclare L.C.S. B.V.,Lisserbroek,
965,Handels- en Internationaal Transportonderneming L.A. Verkley B.V.,Papekop,
966,HolwerdaAutotechniek,Ferwert,https://holwerda-autotechniek.nl
967,Standby Logistics B.V.,Amstelveen,https://standbylogistics.nl
968,R2 Speciaal Transport B.V.,Schiedam,https://r2transport.nl
969,Design Warehousing B.V.,Rotterdam-Albrandswaard,https://designlogistics.nl
970,Kwetters Logistiek Barneveld B.V.,Barneveld,
971,Van der Wal Exceptioneel Transport B.V.,Utrecht,
972,Schipper Safestore Services B.V.,Rhenen,https://kunstverkopen.nl
973,Het Lachende Zwijn B.V.,Den Dungen,
974,Vloerenbedrijf van Rijbroek B.V.,Uden,https://rijbroekvloeren.nl
975,Verstegen-Adam Transportgroep B.V.,Venhorst,https://verstegen-adamtransportgroep.nl
976,ID Freight Alkmaar B.V.,Alkmaar,https://gvt.nl
977,Kubic Verhuur B.V.,Amsterdam,
978,Jiftach B.V.,Harderwijk,
979,De Groot Rentals B.V.,Wouw,
980,Pluim Transport B.V.,Apeldoorn,https://pluimapeldoorn.nl
981,Smit Re-Use Logistics B.V.,Ridderkerk,https://vdgm.nl
982,Okebox B.V.,Volendam,
983,DTS Armory B.V.,Roermond,https://dts-armory.com
984,Bos Vogelvoederfabriek B.V.,Maastricht,
985,Freight Centre B.V.,Nederweert,
986,Gebr. Pothuizen B.V.,Culemborg,https://gebr-pothuizen.nl
987,Van Leeuwen Container Service B.V.,Oosterhout,https://vlcs.com
988,World Courier Holland B.V.,Hoofddorp,https://worldcourier.com
989,ter Laak Transport B.V.,Heino,https://terlaakheino.nl
990,Mourik Transport,Brandwijk,https://loonbedrijfmourik.nl
991,Oldenburger Transport B.V.,Aalsmeer,https://oldenburgertransport.com
992,De Geus & Van Splunter B.V.,Hellevoetsluis,https://mdegeustransport.nl
993,Atlas Transport,Rotterdam,
994,Dakka Transport,Zwolle,
995,Tank Asset Management B.V.,Rotterdam,
996,Steel Trans Nederland B.V.,Spijkenisse,https://steeltrans.com
997,Oostvogels Logistics B.V.,Breda,https://oostvogels.nl
998,Klomp Transport B.V.,Harderwijk,https://klomp.com
999,ECW Logistics B.V.,Barendrecht,https://ecw-logistics.com
1000,Nouvion,Veghel,
